Brand,Model,Transmission,Fuel type,Year of Manufacture,median_price,count,min_year,max_year
Toyota,Other Model,Automatic,Petrol,2024,108000000.0,5.0,1999.0,2025.0
Toyota,Other Model,Automatic,Petrol,2025,115000000.0,1.0,1999.0,2025.0
Toyota,Other Model,Manual,Diesel,1998,5600000.0,1.0,1998.0,2003.0
Toyota,Other Model,Manual,Diesel,1999,13799999.999999085,0.0,,
Toyota,Other Model,Manual,Diesel,2000,13799999.999999695,0.0,,
Toyota,Other Model,Manual,Diesel,2001,13800000.000000305,0.0,,
Toyota,Other Model,Manual,Diesel,2002,13800000.000000915,0.0,,
Toyota,Other Model,Manual,Diesel,2003,22000000.0,1.0,1998.0,2003.0
Toyota,Other Model,Tiptronic,Petrol,2025,24900000.0,1.0,2025.0,2025.0
Toyota,Passo,Automatic,Petrol,2007,4682500.0,4.0,2007.0,2023.0
Toyota,Passo,Automatic,Petrol,2008,4995000.0,1.0,2007.0,2023.0
Toyota,Passo,Automatic,Petrol,2009,4850000.0,1.0,2007.0,2023.0
Toyota,Passo,Automatic,Petrol,2010,5675000.0,1.0,2007.0,2023.0
Toyota,Passo,Automatic,Petrol,2011,6302857.142811232,0.0,,
Toyota,Passo,Automatic,Petrol,2012,6302857.142835953,0.0,,
Toyota,Passo,Automatic,Petrol,2013,6302857.142860674,0.0,,
Toyota,Passo,Automatic,Petrol,2014,6302857.142885395,0.0,,
Toyota,Passo,Automatic,Petrol,2015,6302857.142910116,0.0,,
Toyota,Passo,Automatic,Petrol,2016,7490000.0,3.0,2007.0,2023.0
Toyota,Passo,Automatic,Petrol,2017,7490000.0,1.0,2007.0,2023.0
Toyota,Passo,Automatic,Petrol,2018,6302857.14298428,0.0,,
Toyota,Passo,Automatic,Petrol,2019,6302857.143009001,0.0,,
Toyota,Passo,Automatic,Petrol,2020,6302857.143033722,0.0,,
Toyota,Passo,Automatic,Petrol,2021,6302857.143058444,0.0,,
Toyota,Passo,Automatic,Petrol,2022,6302857.143083165,0.0,,
Toyota,Passo,Automatic,Petrol,2023,8937500.0,8.0,2007.0,2023.0
Toyota,Premio,Automatic,Petrol,2007,9625000.0,4.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2008,9800000.0,1.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2009,13796346.153772399,0.0,,
Toyota,Premio,Automatic,Petrol,2010,9875000.0,4.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2011,10390000.0,1.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2012,13087500.0,2.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2013,13500000.0,9.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2014,13600000.0,2.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2015,12500000.0,1.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2016,15350000.0,6.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2017,16250000.0,12.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2018,17375000.0,8.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2019,18875000.0,7.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2020,19125000.0,2.0,2007.0,2020.0
Toyota,Prius,Automatic,Hybrid,2010,10500000.0,1.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2011,9375000.0,1.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2012,9675000.0,1.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2013,11000000.0,4.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2014,11375000.0,4.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2015,13125000.0,2.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2016,15250000.0,4.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2017,15444444.44445298,0.0,,
Toyota,Prius,Automatic,Hybrid,2018,15444444.44445889,0.0,,
Toyota,Prius,Automatic,Hybrid,2019,15444444.4444648,0.0,,
Toyota,Prius,Automatic,Hybrid,2020,15444444.444470711,0.0,,
Toyota,Prius,Automatic,Hybrid,2021,15444444.444476621,0.0,,
Toyota,Prius,Automatic,Hybrid,2022,15444444.444482531,0.0,,
Toyota,Prius,Automatic,Hybrid,2023,15444444.444488442,0.0,,
Toyota,Prius,Automatic,Hybrid,2024,28900000.0,3.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2025,29800000.0,1.0,2010.0,2025.0
Toyota,Prius,Automatic,Petrol,2009,12400000.0,1.0,2009.0,2016.0
Toyota,Prius,Automatic,Petrol,2010,11934583.333322346,0.0,,
Toyota,Prius,Automatic,Petrol,2011,10712500.0,2.0,2009.0,2016.0
Toyota,Prius,Automatic,Petrol,2012,11934583.333329672,0.0,,
Toyota,Prius,Automatic,Petrol,2013,9850000.0,1.0,2009.0,2016.0
Toyota,Prius,Automatic,Petrol,2014,11000000.0,5.0,2009.0,2016.0
Toyota,Prius,Automatic,Petrol,2015,12650000.0,1.0,2009.0,2016.0
Toyota,Prius,Automatic,Petrol,2016,14995000.0,3.0,2009.0,2016.0
Toyota,Raize,Automatic,Hybrid,2023,12700000.0,1.0,2023.0,2025.0
Toyota,Raize,Automatic,Hybrid,2024,13472500.0,0.0,,
Toyota,Raize,Automatic,Hybrid,2025,14245000.0,2.0,2023.0,2025.0
Toyota,Raize,Automatic,Petrol,2020,14000000.0,1.0,2020.0,2025.0
Toyota,Raize,Automatic,Petrol,2021,13500000.0,1.0,2020.0,2025.0
Toyota,Raize,Automatic,Petrol,2022,14200000.0,1.0,2020.0,2025.0
Toyota,Raize,Automatic,Petrol,2023,13742500.0,12.0,2020.0,2025.0
Toyota,Raize,Automatic,Petrol,2024,13500000.0,6.0,2020.0,2025.0
Toyota,Raize,Automatic,Petrol,2025,15000000.0,3.0,2020.0,2025.0
Toyota,Raize,Tiptronic,Petrol,2023,13000000.0,1.0,2023.0,2023.0
Toyota,Roomy,Automatic,Petrol,2018,8950000.0,1.0,2018.0,2023.0
Toyota,Roomy,Automatic,Petrol,2019,10366666.666657187,0.0,,
Toyota,Roomy,Automatic,Petrol,2020,10366666.666661927,0.0,,
Toyota,Roomy,Automatic,Petrol,2021,10366666.666666666,0.0,,
Toyota,Roomy,Automatic,Petrol,2022,11650000.0,2.0,2018.0,2023.0
Toyota,Roomy,Automatic,Petrol,2023,10500000.0,10.0,2018.0,2023.0
Toyota,Vitz,Automatic,Petrol,1999,3890000.0,1.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2000,4600000.0,1.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2001,6285208.332933493,0.0,,
Toyota,Vitz,Automatic,Petrol,2002,4500000.0,1.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2003,6285208.333027573,0.0,,
Toyota,Vitz,Automatic,Petrol,2004,6285208.333074613,0.0,,
Toyota,Vitz,Automatic,Petrol,2005,6285208.333121653,0.0,,
Toyota,Vitz,Automatic,Petrol,2006,6285208.333168693,0.0,,
Toyota,Vitz,Automatic,Petrol,2007,5450000.0,10.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2008,5575000.0,7.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2009,6300000.0,1.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2010,5500000.0,1.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2011,6285208.333403893,0.0,,
Toyota,Vitz,Automatic,Petrol,2012,6285208.333450933,0.0,,
Toyota,Vitz,Automatic,Petrol,2013,6895000.0,2.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2014,6285208.333545012,0.0,,
Toyota,Vitz,Automatic,Petrol,2015,7600000.0,11.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2016,7837500.0,16.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2017,8400000.0,9.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2018,8875000.0,11.0,1999.0,2018.0
Toyota,Vitz,Manual,Petrol,2000,5675000.0,1.0,2000.0,2000.0
Toyota,Voxy,Automatic,Hybrid,2014,18000000.0,4.0,2014.0,2025.0
Toyota,Voxy,Automatic,Hybrid,2015,17500000.0,1.0,2014.0,2025.0
Toyota,Voxy,Automatic,Hybrid,2016,24849999.999990407,0.0,,
Toyota,Voxy,Automatic,Hybrid,2017,24849999.999993145,0.0,,
Toyota,Voxy,Automatic,Hybrid,2018,24849999.999995887,0.0,,
Toyota,Voxy,Automatic,Hybrid,2019,24849999.99999863,0.0,,
Toyota,Voxy,Automatic,Hybrid,2020,24850000.00000137,0.0,,
Toyota,Voxy,Automatic,Hybrid,2021,24850000.000004113,0.0,,
Toyota,Voxy,Automatic,Hybrid,2022,24850000.000006855,0.0,,
Toyota,Voxy,Automatic,Hybrid,2023,24850000.000009593,0.0,,
Toyota,Voxy,Automatic,Hybrid,2024,29950000.0,5.0,2014.0,2025.0
Toyota,Voxy,Automatic,Hybrid,2025,33950000.0,1.0,2014.0,2025.0
Toyota,Voxy,Automatic,Petrol,2014,17950000.0,1.0,2014.0,2024.0
Toyota,Voxy,Automatic,Petrol,2015,17637500.0,2.0,2014.0,2024.0
Toyota,Voxy,Automatic,Petrol,2016,21829166.666662756,0.0,,
Toyota,Voxy,Automatic,Petrol,2017,21829166.666665103,0.0,,
Toyota,Voxy,Automatic,Petrol,2018,21829166.66666745,0.0,,
Toyota,Voxy,Automatic,Petrol,2019,21829166.6666698,0.0,,
Toyota,Voxy,Automatic,Petrol,2020,21829166.666672148,0.0,,
Toyota,Voxy,Automatic,Petrol,2021,21829166.666674495,0.0,,
Toyota,Voxy,Automatic,Petrol,2022,21829166.666676845,0.0,,
Toyota,Voxy,Automatic,Petrol,2023,21829166.666679192,0.0,,
Toyota,Voxy,Automatic,Petrol,2024,29900000.0,1.0,2014.0,2024.0
Toyota,Yaris,Automatic,Hybrid,2022,12162500.0,2.0,2022.0,2025.0
Toyota,Yaris,Automatic,Hybrid,2023,17900000.0,3.0,2022.0,2025.0
Toyota,Yaris,Automatic,Hybrid,2024,16550000.0,5.0,2022.0,2025.0
Toyota,Yaris,Automatic,Hybrid,2025,19000000.0,11.0,2022.0,2025.0
Toyota,Yaris,Automatic,Petrol,2007,6725000.0,2.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2008,11164062.499875508,0.0,,
Toyota,Yaris,Automatic,Petrol,2009,11164062.499886956,0.0,,
Toyota,Yaris,Automatic,Petrol,2010,11164062.499898404,0.0,,
Toyota,Yaris,Automatic,Petrol,2011,7985000.0,1.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2012,11164062.499921298,0.0,,
Toyota,Yaris,Automatic,Petrol,2013,11164062.499932745,0.0,,
Toyota,Yaris,Automatic,Petrol,2014,11164062.499944193,0.0,,
Toyota,Yaris,Automatic,Petrol,2015,11164062.499955641,0.0,,
Toyota,Yaris,Automatic,Petrol,2016,11164062.499967089,0.0,,
Toyota,Yaris,Automatic,Petrol,2017,11164062.499978537,0.0,,
Toyota,Yaris,Automatic,Petrol,2018,11164062.499989983,0.0,,
Toyota,Yaris,Automatic,Petrol,2019,12950000.0,3.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2020,10750000.0,5.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2021,11164062.500024326,0.0,,
Toyota,Yaris,Automatic,Petrol,2022,10582500.0,4.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2023,10800000.0,24.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2024,11370000.0,10.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2025,18150000.0,10.0,2007.0,2025.0
Toyota,Yaris,Tiptronic,Hybrid,2025,20000000.0,3.0,2025.0,2025.0
Toyota,Yaris,Tiptronic,Petrol,2023,10450000.0,1.0,2023.0,2023.0
