Brand,Model,Transmission,Fuel type,Year of Manufacture,median_price,count,min_year,max_year
Toyota,Allion,Automatic,Petrol,2010,10075000.0,2.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2011,10025000.0,2.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2012,10375000.0,1.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2013,12095000.0,4.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2014,11714025.974070288,0.0,,
Toyota,Allion,Automatic,Petrol,2015,11714025.974088248,0.0,,
Toyota,Allion,Automatic,Petrol,2016,16350000.0,2.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2017,11714025.974124165,0.0,,
Toyota,Allion,Automatic,Petrol,2018,16275000.0,4.0,2002.0,2018.0
Toyota,Aqua,Automatic,Hybrid,2011,8500000.0,1.0,2011.0,2024.0
Toyota,Aqua,Automatic,Hybrid,2012,7700000.0,4.0,2011.0,2024.0
Toyota,Aqua,Automatic,Hybrid,2013,7890001.0,15.0,2011.0,2024.0
Toyota,Aqua,Automatic,Hybrid,2014,8490000.0,7.0,2011.0,2024.0
Toyota,Aqua,Automatic,Hybrid,2015,9450000.0,9.0,2011.0,2024.0
Toyota,Aqua,Automatic,Hybrid,2016,9587500.0,2.0,2011.0,2024.0
Toyota,Aqua,Automatic,Hybrid,2017,8708157.09748746,0.0,,
Toyota,Aqua,Automatic,Hybrid,2018,8708157.097497892,0.0,,
Toyota,Aqua,Automatic,Hybrid,2019,8708157.097508322,0.0,,
Toyota,Aqua,Automatic,Hybrid,2020,8708157.097518753,0.0,,
Toyota,Aqua,Automatic,Hybrid,2021,8708157.097529184,0.0,,
Toyota,Aqua,Automatic,Hybrid,2022,8708157.097539615,0.0,,
Toyota,Aqua,Automatic,Hybrid,2023,8708157.097550046,0.0,,
Toyota,Aqua,Automatic,Hybrid,2024,14850000.0,4.0,2011.0,2024.0
Toyota,Aqua,Automatic,Petrol,2012,7275000.0,2.0,2012.0,2017.0
Toyota,Aqua,Automatic,Petrol,2013,7950000.0,2.0,2012.0,2017.0
Toyota,Aqua,Automatic,Petrol,2014,8075000.0,8.0,2012.0,2017.0
Toyota,Aqua,Automatic,Petrol,2015,9337500.0,2.0,2012.0,2017.0
Toyota,Aqua,Automatic,Petrol,2016,7822560.9756330075,0.0,,
Toyota,Aqua,Automatic,Petrol,2017,11500000.0,1.0,2012.0,2017.0
Toyota,Axio,Automatic,Hybrid,2012,9890000.0,1.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2013,9300000.0,2.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2014,9700000.0,7.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2015,11200000.0,11.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2016,12045000.0,6.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2017,13745000.0,10.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2018,13695000.0,2.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2019,15875000.0,1.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2020,11630614.525178334,0.0,,
Toyota,Axio,Automatic,Hybrid,2021,11630614.525186837,0.0,,
Toyota,Axio,Automatic,Hybrid,2022,11630614.52519534,0.0,,
Toyota,Axio,Automatic,Hybrid,2023,16190000.0,1.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2024,16190000.0,1.0,2012.0,2024.0
Toyota,Axio,Automatic,Petrol,2007,7300000.0,7.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2008,7650000.0,3.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2009,8450000.0,1.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2010,8120000.0,2.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2011,8030172.413836369,0.0,,
Toyota,Axio,Automatic,Petrol,2012,8500000.0,1.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2013,9800000.0,1.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2014,12000000.0,1.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2015,10850000.0,2.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2016,12500000.0,2.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2017,12000000.0,1.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2018,8030172.413985233,0.0,,
Toyota,Axio,Automatic,Petrol,2019,13300000.0,2.0,2007.0,2019.0
Toyota,CHR,Automatic,Hybrid,2017,16800000.0,1.0,2017.0,2022.0
Toyota,CHR,Automatic,Hybrid,2018,16250000.000013636,0.0,,
Toyota,CHR,Automatic,Hybrid,2019,16250000.000004545,0.0,,
Toyota,CHR,Automatic,Hybrid,2020,16249999.999995453,0.0,,
Toyota,CHR,Automatic,Hybrid,2021,16249999.999986362,0.0,,
Toyota,CHR,Automatic,Hybrid,2022,15700000.0,1.0,2017.0,2022.0
Toyota,CHR,Automatic,Petrol,2016,13399999.0,1.0,2016.0,2023.0
Toyota,CHR,Automatic,Petrol,2017,14400000.0,11.0,2016.0,2023.0
Toyota,CHR,Automatic,Petrol,2018,15497500.0,20.0,2016.0,2023.0
Toyota,CHR,Automatic,Petrol,2019,16200000.0,4.0,2016.0,2023.0
Toyota,CHR,Automatic,Petrol,2020,14000000.0,1.0,2016.0,2023.0
Toyota,CHR,Automatic,Petrol,2021,15872385.617665548,0.0,,
Toyota,CHR,Automatic,Petrol,2022,15872385.617676554,0.0,,
Toyota,CHR,Automatic,Petrol,2023,17750000.0,6.0,2016.0,2023.0
Toyota,CHR,Manual,Petrol,2020,16500000.0,1.0,2020.0,2020.0
Toyota,CHR,Tiptronic,Petrol,2017,13325000.0,2.0,2017.0,2023.0
Toyota,CHR,Tiptronic,Petrol,2018,17024999.999995995,0.0,,
Toyota,CHR,Tiptronic,Petrol,2019,16900000.0,1.0,2017.0,2023.0
Toyota,CHR,Tiptronic,Petrol,2020,17025000.0000008,0.0,,
Toyota,CHR,Tiptronic,Petrol,2021,17025000.000003204,0.0,,
Toyota,CHR,Tiptronic,Petrol,2022,17025000.000005607,0.0,,
Toyota,CHR,Tiptronic,Petrol,2023,20850000.0,1.0,2017.0,2023.0
Toyota,Corolla,Automatic,Diesel,1997,3100000.0,3.0,1997.0,2000.0
Toyota,Corolla,Automatic,Diesel,1998,2975000.0000120015,0.0,,
Toyota,Corolla,Automatic,Diesel,1999,2974999.999987998,0.0,,
Toyota,Corolla,Automatic,Diesel,2000,2850000.0,1.0,1997.0,2000.0
Toyota,Corolla,Automatic,Hybrid,2023,28990000.0,1.0,2023.0,2025.0
Toyota,Corolla,Automatic,Hybrid,2024,26950000.0,1.0,2023.0,2025.0
Toyota,Corolla,Automatic,Hybrid,2025,26800000.0,1.0,2023.0,2025.0
Toyota,Corolla,Automatic,Petrol,1996,2800000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,1997,7774931.506561644,0.0,,
Toyota,Corolla,Automatic,Petrol,1998,4275000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,1999,4290000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2000,6000000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2001,7774931.506662606,0.0,,
Toyota,Corolla,Automatic,Petrol,2002,5890000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2003,6600000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2004,6025000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2005,6150000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2006,7774931.506788808,0.0,,
Toyota,Corolla,Automatic,Petrol,2007,6800000.0,3.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2008,7595000.0,2.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2009,7990000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2010,7774931.506889769,0.0,,
Toyota,Corolla,Automatic,Petrol,2011,8262500.0,4.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2012,7774931.50694025,0.0,,
Toyota,Corolla,Automatic,Petrol,2013,7774931.50696549,0.0,,
Toyota,Corolla,Automatic,Petrol,2014,7774931.506990731,0.0,,
Toyota,Corolla,Automatic,Petrol,2015,7774931.507015971,0.0,,
Toyota,Corolla,Automatic,Petrol,2016,7774931.507041211,0.0,,
Toyota,Corolla,Automatic,Petrol,2017,12950000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2018,15800000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2019,15650000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2020,7774931.507142173,0.0,,
Toyota,Corolla,Automatic,Petrol,2021,7774931.507167413,0.0,,
Toyota,Corolla,Automatic,Petrol,2022,7774931.507192654,0.0,,
Toyota,Corolla,Automatic,Petrol,2023,20000000.0,1.0,1996.0,2023.0
Toyota,Corolla,Manual,Diesel,1996,2250000.0,1.0,1996.0,1999.0
Toyota,Corolla,Manual,Diesel,1997,2750000.0,2.0,1996.0,1999.0
Toyota,Corolla,Manual,Diesel,1998,2800000.0,1.0,1996.0,1999.0
Toyota,Corolla,Manual,Diesel,1999,3000000.0,2.0,1996.0,1999.0
Toyota,Corolla,Manual,Petrol,1995,1400000.0,1.0,1995.0,2024.0
Toyota,Corolla,Manual,Petrol,1996,4480882.35291725,0.0,,
Toyota,Corolla,Manual,Petrol,1997,2600000.0,1.0,1995.0,2024.0
Toyota,Corolla,Manual,Petrol,1998,4480882.352930163,0.0,,
Toyota,Corolla,Manual,Petrol,1999,650000.0,1.0,1995.0,2024.0
Toyota,Corolla,Manual,Petrol,2000,2800000.0,1.0,1995.0,2024.0
Toyota,Corolla,Manual,Petrol,2001,4480882.352949533,0.0,,
Toyota,Corolla,Manual,Petrol,2002,4480882.35295599,0.0,,
Toyota,Corolla,Manual,Petrol,2003,4480882.3529624455,0.0,,
Toyota,Corolla,Manual,Petrol,2004,6850000.0,2.0,1995.0,2024.0
Toyota,Corolla,Manual,Petrol,2005,4480882.352975359,0.0,,
Toyota,Corolla,Manual,Petrol,2006,4480882.352981815,0.0,,
Toyota,Corolla,Manual,Petrol,2007,5400000.0,1.0,1995.0,2024.0
Toyota,Corolla,Manual,Petrol,2008,4480882.352994729,0.0,,
Toyota,Corolla,Manual,Petrol,2009,4480882.353001185,0.0,,
Toyota,Corolla,Manual,Petrol,2010,4480882.353007642,0.0,,
Toyota,Corolla,Manual,Petrol,2011,4480882.3530140985,0.0,,
Toyota,Corolla,Manual,Petrol,2012,4480882.353020554,0.0,,
Toyota,Corolla,Manual,Petrol,2013,4480882.353027011,0.0,,
Toyota,Corolla,Manual,Petrol,2014,4480882.353033468,0.0,,
Toyota,Corolla,Manual,Petrol,2015,4480882.353039924,0.0,,
Toyota,Corolla,Manual,Petrol,2016,4480882.353046381,0.0,,
Toyota,Corolla,Manual,Petrol,2017,4480882.353052838,0.0,,
Toyota,Corolla,Manual,Petrol,2018,4480882.353059294,0.0,,
Toyota,Corolla,Manual,Petrol,2019,4480882.353065751,0.0,,
Toyota,Corolla,Manual,Petrol,2020,4480882.353072207,0.0,,
Toyota,Corolla,Manual,Petrol,2021,4480882.353078663,0.0,,
Toyota,Corolla,Manual,Petrol,2022,4480882.35308512,0.0,,
Toyota,Corolla,Manual,Petrol,2023,4480882.353091577,0.0,,
Toyota,Corolla,Manual,Petrol,2024,35000000.0,1.0,1995.0,2024.0
Toyota,Harrier,Automatic,Hybrid,2008,9775000.0,1.0,2008.0,2023.0
Toyota,Harrier,Automatic,Hybrid,2009,18428804.347819094,0.0,,
Toyota,Harrier,Automatic,Hybrid,2010,18428804.347821057,0.0,,
Toyota,Harrier,Automatic,Hybrid,2011,18428804.347823016,0.0,,
Toyota,Harrier,Automatic,Hybrid,2012,18428804.34782498,0.0,,
Toyota,Harrier,Automatic,Hybrid,2013,18428804.34782694,0.0,,
Toyota,Harrier,Automatic,Hybrid,2014,21750000.0,2.0,2008.0,2023.0
Toyota,Harrier,Automatic,Hybrid,2015,21990000.0,3.0,2008.0,2023.0
Toyota,Harrier,Automatic,Hybrid,2016,18428804.347832825,0.0,,
Toyota,Harrier,Automatic,Hybrid,2017,18428804.347834785,0.0,,
Toyota,Harrier,Automatic,Hybrid,2018,18428804.347836748,0.0,,
Toyota,Harrier,Automatic,Hybrid,2019,18428804.347838707,0.0,,
Toyota,Harrier,Automatic,Hybrid,2020,18428804.34784067,0.0,,
Toyota,Harrier,Automatic,Hybrid,2021,18428804.34784263,0.0,,
Toyota,Harrier,Automatic,Hybrid,2022,18428804.347844593,0.0,,
Toyota,Harrier,Automatic,Hybrid,2023,45000000.0,1.0,2008.0,2023.0
Toyota,Harrier,Automatic,Petrol,2008,11695000.0,1.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2009,32146041.666633423,0.0,,
Toyota,Harrier,Automatic,Petrol,2010,32146041.666637007,0.0,,
Toyota,Harrier,Automatic,Petrol,2011,32146041.666640587,0.0,,
Toyota,Harrier,Automatic,Petrol,2012,32146041.66664417,0.0,,
Toyota,Harrier,Automatic,Petrol,2013,32146041.66664775,0.0,,
Toyota,Harrier,Automatic,Petrol,2014,20000000.0,1.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2015,28450000.0,2.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2016,24500000.0,1.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2017,26287500.0,6.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2018,32146041.666665662,0.0,,
Toyota,Harrier,Automatic,Petrol,2019,36900000.0,1.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2020,32146041.666672826,0.0,,
Toyota,Harrier,Automatic,Petrol,2021,32146041.666676406,0.0,,
Toyota,Harrier,Automatic,Petrol,2022,32146041.66667999,0.0,,
Toyota,Harrier,Automatic,Petrol,2023,42500000.0,3.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2024,37900000.0,2.0,2008.0,2024.0
Toyota,Harrier,Tiptronic,Petrol,2007,9600000.0,1.0,2007.0,2017.0
Toyota,Harrier,Tiptronic,Petrol,2008,9800000.0,1.0,2007.0,2017.0
Toyota,Harrier,Tiptronic,Petrol,2009,15366666.66666387,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2010,15366666.666665547,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2011,15366666.666667225,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2012,15366666.666668903,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2013,15366666.666670581,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2014,15366666.666672258,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2015,15366666.666673936,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2016,15366666.666675614,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2017,26700000.0,1.0,2007.0,2017.0
Toyota,Hilux,Automatic,Diesel,2001,8200000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2002,27581569.34279318,0.0,,
Toyota,Hilux,Automatic,Diesel,2003,27581569.342805844,0.0,,
Toyota,Hilux,Automatic,Diesel,2004,27581569.342818506,0.0,,
Toyota,Hilux,Automatic,Diesel,2005,27581569.342831165,0.0,,
Toyota,Hilux,Automatic,Diesel,2006,13500000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2007,11875000.0,2.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2008,12250000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2009,27581569.34288181,0.0,,
Toyota,Hilux,Automatic,Diesel,2010,14000000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2011,27581569.34290713,0.0,,
Toyota,Hilux,Automatic,Diesel,2012,16500000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2013,14500000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2014,27581569.342945114,0.0,,
Toyota,Hilux,Automatic,Diesel,2015,16500000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2016,14800000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2017,27581569.342983097,0.0,,
Toyota,Hilux,Automatic,Diesel,2018,22900000.0,5.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2019,22800000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2020,22500000.0,3.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2021,27581569.343033742,0.0,,
Toyota,Hilux,Automatic,Diesel,2022,23987500.0,2.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2023,25950000.0,8.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2024,29875000.0,26.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2025,28400000.0,16.0,2001.0,2025.0
Toyota,Hilux,Manual,Diesel,1998,6900000.0,1.0,1998.0,2025.0
Toyota,Hilux,Manual,Diesel,1999,7200000.0,1.0,1998.0,2025.0
Toyota,Hilux,Manual,Diesel,2000,9629083.333270645,0.0,,
Toyota,Hilux,Manual,Diesel,2001,9629083.333277535,0.0,,
Toyota,Hilux,Manual,Diesel,2002,10000000.0,1.0,1998.0,2025.0
Toyota,Hilux,Manual,Diesel,2003,9629083.33329131,0.0,,
Toyota,Hilux,Manual,Diesel,2004,3790000.0,1.0,1998.0,2025.0
Toyota,Hilux,Manual,Diesel,2005,9629083.333305089,0.0,,
Toyota,Hilux,Manual,Diesel,2006,10675000.0,2.0,1998.0,2025.0
Toyota,Hilux,Manual,Diesel,2007,11500000.0,7.0,1998.0,2025.0
Toyota,Hilux,Manual,Diesel,2008,9629083.333325755,0.0,,
Toyota,Hilux,Manual,Diesel,2009,7925000.0,4.0,1998.0,2025.0
Toyota,Hilux,Manual,Diesel,2010,8525000.0,4.0,1998.0,2025.0
Toyota,Hilux,Manual,Diesel,2011,14125000.0,2.0,1998.0,2025.0
Toyota,Hilux,Manual,Diesel,2012,9629083.333353309,0.0,,
Toyota,Hilux,Manual,Diesel,2013,9629083.333360199,0.0,,
Toyota,Hilux,Manual,Diesel,2014,12225000.0,2.0,1998.0,2025.0
Toyota,Hilux,Manual,Diesel,2015,9629083.333373975,0.0,,
Toyota,Hilux,Manual,Diesel,2016,9629083.333380865,0.0,,
Toyota,Hilux,Manual,Diesel,2017,19000000.0,1.0,1998.0,2025.0
Toyota,Hilux,Manual,Diesel,2018,9629083.333394641,0.0,,
Toyota,Hilux,Manual,Diesel,2019,9629083.333401531,0.0,,
Toyota,Hilux,Manual,Diesel,2020,9629083.333408419,0.0,,
Toyota,Hilux,Manual,Diesel,2021,9629083.333415307,0.0,,
Toyota,Hilux,Manual,Diesel,2022,9629083.333422197,0.0,,
Toyota,Hilux,Manual,Diesel,2023,9629083.333429085,0.0,,
Toyota,Hilux,Manual,Diesel,2024,9629083.333435973,0.0,,
Toyota,Hilux,Manual,Diesel,2025,14075000.0,4.0,1998.0,2025.0
Toyota,Hilux,Tiptronic,Diesel,2020,26000000.0,1.0,2020.0,2025.0
Toyota,Hilux,Tiptronic,Diesel,2021,28331318.681311462,0.0,,
Toyota,Hilux,Tiptronic,Diesel,2022,28331318.681315072,0.0,,
Toyota,Hilux,Tiptronic,Diesel,2023,26800000.0,1.0,2020.0,2025.0
Toyota,Hilux,Tiptronic,Diesel,2024,30570000.0,6.0,2020.0,2025.0
Toyota,Hilux,Tiptronic,Diesel,2025,28475000.0,3.0,2020.0,2025.0
Toyota,Hilux,Tiptronic,Petrol,2023,25800000.0,1.0,2023.0,2023.0
Toyota,Land Cruiser Prado,Automatic,Diesel,1995,24000000.0,1.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Diesel,1996,13000000.0,1.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Diesel,1997,54233455.88228168,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,1998,54233455.882285245,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,1999,54233455.8822888,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2000,54233455.88229236,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2001,54233455.88229592,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2002,54233455.882299475,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2003,54233455.88230304,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2004,54233455.8823066,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2005,54233455.88231015,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2006,22000000.0,1.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2007,21250000.0,1.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2008,22000000.0,1.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2009,54233455.88232439,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2010,54233455.88232795,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2011,54233455.882331505,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2012,35000000.0,4.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2013,54233455.88233863,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2014,41000000.0,5.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2015,47250000.0,6.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2016,46500000.0,1.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2017,46000000.0,3.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2018,25000000.0,1.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2019,54233455.88235998,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2020,54233455.882363535,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2021,54233455.8823671,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2022,54233455.88237066,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2023,54233455.88237421,0.0,,
Toyota,Land Cruiser Prado,Automatic,Diesel,2024,81000000.0,8.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2025,77000000.0,2.0,1995.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2001,11200000.0,1.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2002,14850000.0,1.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2003,16500000.0,3.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2004,16000000.0,2.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2005,53718382.35282752,0.0,,
Toyota,Land Cruiser Prado,Automatic,Petrol,2006,53718382.35283518,0.0,,
Toyota,Land Cruiser Prado,Automatic,Petrol,2007,18750000.0,1.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2008,19500000.0,6.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2009,27850000.0,1.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2010,30200000.0,8.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2011,31000000.0,1.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2012,32000000.0,1.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2013,36000000.0,2.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2014,39500000.0,3.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2015,42500000.0,14.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2016,42500000.0,3.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2017,46850000.0,12.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2018,44750000.0,2.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2019,53718382.352934755,0.0,,
Toyota,Land Cruiser Prado,Automatic,Petrol,2020,67500000.0,1.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2021,53718382.352950074,0.0,,
Toyota,Land Cruiser Prado,Automatic,Petrol,2022,53718382.35295773,0.0,,
Toyota,Land Cruiser Prado,Automatic,Petrol,2023,57250000.0,18.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2024,67500000.0,28.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2025,67750000.0,8.0,2001.0,2025.0
Toyota,Land Cruiser Prado,Manual,Diesel,1995,17500000.0,1.0,1995.0,2018.0
Toyota,Land Cruiser Prado,Manual,Diesel,1996,24281428.54282245,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,1997,10000000.0,1.0,1995.0,2018.0
Toyota,Land Cruiser Prado,Manual,Diesel,1998,24281428.5428319,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,1999,24281428.542836625,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2000,13999999.0,1.0,1995.0,2018.0
Toyota,Land Cruiser Prado,Manual,Diesel,2001,24281428.542846076,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2002,24281428.5428508,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2003,24281428.542855527,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2004,24281428.54286025,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2005,24281428.542864975,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2006,24281428.542869702,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2007,19850000.0,1.0,1995.0,2018.0
Toyota,Land Cruiser Prado,Manual,Diesel,2008,24281428.54287915,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2009,20000000.0,1.0,1995.0,2018.0
Toyota,Land Cruiser Prado,Manual,Diesel,2010,24281428.5428886,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2011,24281428.542893324,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2012,24281428.54289805,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2013,38000000.0,1.0,1995.0,2018.0
Toyota,Land Cruiser Prado,Manual,Diesel,2014,24281428.542907503,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2015,43500000.0,2.0,1995.0,2018.0
Toyota,Land Cruiser Prado,Manual,Diesel,2016,24281428.54291695,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2017,24281428.542921677,0.0,,
Toyota,Land Cruiser Prado,Manual,Diesel,2018,48000000.0,1.0,1995.0,2018.0
Toyota,Land Cruiser Prado,Manual,Petrol,2003,14900000.0,1.0,2003.0,2003.0
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2012,36500000.0,1.0,2012.0,2025.0
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2013,60529411.76469868,0.0,,
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2014,60529411.76470007,0.0,,
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2015,60529411.76470146,0.0,,
